Carlee;1808;1830;1753;1825;1829;1802;1797;2185;2182;2546;2550;3048;3064;3115;3111;3047;3286;3305;3321;3323;3300;3035;2986;2943;2936;2497;2243;2242;2236;2247;2304;2303;2299;2306;2292;2284;2249;2237;2229;2187;2199;2201;2187;1388;1461;1565;1712;1718;1687;1687;1686;1626;1619;1735;1541;1509;1500;1506;1497;1496;1472;1350;1290;1275;1097;1366;1391;1632;1622;1553;1556;1555;1995;1994;1646;1597;1584;2053;1796;1883;1766;1747;1725;1701;1700;1903;1899;1899;1624;1702;1702;1706;1701;1764;1869;1862;1826;1692;2081;2280;2279;2284;2460;2656;2657;2557;2585;2598;2598;2715;2705;2921;2908;2903;2903;2898;2892;2895;2888;3015;2454;2450;2431;2421;2420;2419;2419;2402;2401;2293;2293;2582;2582;2521;2550;2487;2375;2344;2412;2392;2271;2295;1487;1487;1551;1526;1624;1617;1567;1567;1566;1754;1696;1671;1661;1614;1634;1733;1740;1164;1168;1054;997;738;965;985;989;991;1014;1012;796;810;325;0;0;0;0;0;0;0;160;163;185
Ezequiel;5553;5575;5639;5742;5746;5772;5808;4925;4933;5020;5018;4902;4877;5062;5088;5105;5092;5055;4989;4983;4983;4804;4774;4800;4796;4969;5344;5345;5347;4884;4882;4882;4882;4890;4878;4883;4895;4895;4902;4854;4875;4874;4914;5653;5840;5882;5843;5850;5823;5822;5820;5831;5997;6063;6251;6251;6256;6228;6289;6288;6326;6478;6461;6451;6806;6803;6873;7227;7247;7137;7141;7141;7073;7073;6741;6728;6720;6924;6914;7059;7466;7466;7481;7296;7294;7085;7089;7089;7071;7529;7529;7528;7523;7544;7397;7379;7460;7480;6802;7028;6932;6948;6931;7122;7133;7170;7177;7186;7185;7118;7087;7154;6854;6851;6851;6837;6553;6557;6558;6609;6467;6472;6502;6536;6536;6531;6529;6526;6526;6462;6462;6584;6584;6344;6295;6259;6108;6101;6425;6413;6306;6317;5883;5884;5752;5727;5746;5762;5722;5722;5722;5603;5570;5540;5525;5571;5588;5460;5470;5923;5919;5860;5863;5999;5659;5634;5634;5619;5667;5540;5434;5442;4914;5013;4999;4998;4995;5360;5365;5367;5420;5397;5404
Jakoby;1804;1797;1846;1966;1964;1998;2006;1219;1206;985;984;634;626;887;939;920;1042;1070;1088;1095;1190;1307;1363;1443;1440;1922;1622;1622;1628;1000;1030;1029;1025;999;1001;898;913;907;945;929;933;941;947;1565;1645;1668;1686;1649;1645;1644;1642;1694;1764;1516;1578;1575;1572;1565;1570;1569;1589;1964;1981;1980;1443;2116;2213;1962;1938;2186;2178;2177;1716;1715;1507;1519;1500;1753;1828;1593;1795;1788;1794;1678;1677;1564;1559;1558;1229;661;660;659;683;743;655;624;691;802;1004;1075;1134;1141;1019;676;672;772;700;732;731;545;565;0;0;3;4;3;0;2;4;0;397;404;382;433;432;428;429;451;451;378;378;482;481;630;688;735;844;840;1301;1314;1447;1437;2242;2241;2463;2474;2560;2552;2508;2507;2506;2285;2452;2448;2439;2481;2477;2478;2477;2282;2340;2386;2305;1987;2700;2757;2763;2716;2719;2474;2460;2438;2797;3169;3233;3231;3233;3406;3407;3404;3471;3438;3419
Elizario;8309;8304;8235;8431;8434;8415;8401;9248;9233;9393;9391;9274;9260;9292;9341;9389;9493;9484;9505;9503;9596;9701;9671;9646;9640;8882;9144;9110;9110;8689;8664;8663;8669;8696;8700;8690;8700;8690;8679;8646;8570;8551;8573;9262;9111;9135;9104;9136;9207;9206;9212;9309;9524;9518;9206;9178;9169;9170;9128;9127;9183;9431;9486;9478;9977;10149;9987;9883;9903;9989;9984;9983;9781;9781;10363;10328;10311;10643;10739;10413;10545;10537;10533;10699;10699;10502;10495;10495;10721;10060;10059;10057;10038;9991;10113;10109;10030;10144;9930;9871;9760;9746;9795;9834;9820;9266;9324;9352;9351;9478;9516;9876;9785;9785;9784;9783;9943;9950;9947;9961;9835;9832;9846;9865;9865;9866;9864;9874;9874;9960;9959;10097;10096;9854;9799;9768;9875;9824;9726;9740;9795;9790;9846;9845;9968;10016;10006;9974;9938;9938;9938;9856;9629;9640;9639;9508;9478;9726;9757;9478;9495;9572;9527;9750;9147;9120;9110;9144;9162;8348;8623;8626;9090;9388;9361;9353;9355;9986;9988;9985;9830;9857;9867
Royal;9376;9374;9288;8827;8827;8812;8813;8836;8830;8690;8683;8682;8680;8482;8460;8467;8504;8460;8434;8439;8422;8015;7843;7802;7803;7602;7752;7750;7743;7272;7303;7302;7302;7302;7286;7056;6960;6988;6991;6963;7013;6982;6942;6753;6905;6885;6922;6873;6888;6888;6887;6931;6769;6612;6617;6631;6638;6631;6658;6658;6723;6409;6454;6459;5639;5821;5923;5957;5943;6094;6098;6097;6692;6692;7037;7038;7059;6644;6592;7008;6818;6826;6825;6597;6598;6717;6709;6709;6881;7112;7112;7107;7080;7015;7291;7281;7237;7293;7503;7510;7262;7264;7230;7094;7090;6991;6971;7066;7066;7041;7013;7034;7429;7433;7431;7421;7050;7036;7032;6958;7137;7136;7097;7073;7073;7073;7071;7139;7139;6987;6987;7118;7117;7020;6902;6888;6892;6957;7039;7004;7002;6985;6717;6716;6566;6532;6396;6407;6402;6402;6402;6134;5969;5954;5968;6081;6067;5970;5989;7024;6984;7109;7108;6669;6594;6762;6758;6796;6795;7567;7704;7717;8160;8205;8230;8217;8214;8183;8178;8177;8231;8268;8291
Trekeith;6110;6122;6069;5935;5924;5947;5963;6228;6217;6176;6176;6394;6385;6539;6639;6671;6780;6765;6816;6807;6797;6788;6597;6587;6583;6931;6905;6906;6898;7430;7447;7446;7448;7478;7474;7340;7377;7387;7383;7316;7313;7302;7297;8084;8101;8103;8025;8060;8013;8012;8007;8041;8209;7995;8025;8035;8041;8065;8053;8052;8078;8090;8186;8174;8463;8574;8498;8689;8664;8941;8939;8938;8505;8504;8188;8188;8201;8216;8241;8362;8715;8717;8703;8776;8776;8590;8583;8583;8369;8731;8730;8730;8736;8735;8822;8833;8965;8943;8802;8793;8652;8652;8455;7973;7959;7528;7509;7502;7501;7258;7327;7435;6882;6883;6880;6889;6650;6658;6649;6510;6506;6510;6512;6519;6518;6522;6522;6529;6529;6637;6636;6794;6794;6780;6818;6827;6855;6877;6772;6811;6607;6591;6950;6950;6815;6809;6850;6872;6883;6883;6883;7184;7207;7223;7225;7354;7330;7615;7626;8061;8066;7988;8007;8225;7606;7583;7587;7551;7547;7543;7582;7594;7128;7041;7046;7036;7034;6973;6975;6972;7076;7097;7110
Santos;7726;7728;7688;8026;8013;8036;8063;7048;7062;6975;6975;7060;7042;6909;6792;6814;6778;6779;6740;6736;6703;6310;6221;6203;6199;5928;5418;5419;5417;5168;5062;5061;5065;5047;5063;5127;5104;5131;5119;5064;4782;4767;4783;6085;6001;6129;6124;6216;6175;6174;6172;6095;6290;5973;5897;5891;5893;5871;5905;5904;5861;5944;5903;5898;5886;5869;6093;5784;5814;5813;5811;5811;6209;6209;6464;6496;6499;6459;6631;6571;7215;7200;7192;7224;7223;7156;7156;7156;7750;7188;7188;7187;7196;7183;7354;7352;7446;7486;7385;7546;7605;7602;7693;7836;7821;7950;7998;7981;7981;7985;7973;7997;7961;7961;7961;7957;7632;7627;7615;7554;7530;7528;7570;7581;7580;7576;7576;7656;7656;7565;7564;7690;7689;7740;7791;7828;7674;7674;7983;7975;8048;8020;7986;7984;8097;8120;8113;8094;8106;8106;8105;8475;8431;8453;8445;8462;8490;8660;8668;8632;8582;8479;8511;8808;8606;8755;8746;8762;8798;8384;8509;8520;8470;8414;8426;8441;8441;8906;8899;8895;8755;8719;8707
Colton;1753;1721;1815;2023;2025;2037;2031;1375;1381;1470;1468;1449;1501;1862;1862;1856;1732;1697;1681;1682;1707;1769;1776;1708;1711;1653;1365;1366;1368;2002;1961;1960;1959;1927;1924;1781;1638;1662;1671;1768;1759;1772;1791;1379;1484;1495;1439;1428;1425;1425;1428;1473;1699;1532;1548;1555;1547;1518;1486;1486;1492;1552;1518;1510;610;566;466;16;8;7;9;8;0;0;0;1;0;0;0;0;0;0;16;74;75;329;327;327;704;329;329;328;325;287;147;147;0;122;110;0;24;8;0;317;325;181;170;173;172;508;528;609;251;248;245;248;405;404;389;262;717;713;694;725;725;723;721;724;723;645;644;696;696;675;729;687;667;712;572;550;454;497;387;389;382;392;292;241;257;256;256;806;666;703;697;720;727;710;705;1260;1266;1180;1194;1033;805;797;802;897;886;686;582;555;387;857;899;911;919;534;541;540;504;500;542
Keenan;7419;7401;7429;7301;7305;7273;7274;7903;7924;7958;7958;7975;7999;7784;7734;7733;7682;7644;7607;7604;7555;7612;7548;7595;7596;7744;7843;7851;7847;7434;7453;7452;7452;7443;7433;7181;7158;7136;7139;7088;7077;7063;7038;6175;6239;6216;6250;6244;6164;6164;6167;6204;6396;6283;6361;6364;6368;6379;6351;6353;6373;6469;6504;6502;6836;6779;6760;6881;6921;7243;7241;7241;7548;7548;7263;7292;7292;7228;7207;7088;7107;7101;7099;7208;7208;7434;7442;7441;6881;7348;7348;7346;7342;7281;6952;6911;6917;6818;6359;6316;6438;6449;6185;6459;6448;5859;5844;5817;5817;5936;5930;5843;5918;5921;5921;5937;6134;6132;6141;6102;6165;6166;6141;6166;6166;6166;6167;6152;6151;6123;6122;6162;6161;6176;6082;6136;6193;6151;6424;6395;6264;6266;6005;6004;5970;6005;5943;5977;6023;6022;6021;6047;6135;6129;6120;6215;6207;6259;6238;6539;6568;6619;6592;6957;7017;6840;6849;6818;6864;7266;7071;7091;6973;6809;6796;6784;6786;7181;7179;7180;7203;7196;7216
Oyate;6756;6764;6765;6920;6914;6925;6967;6991;6981;7358;7356;7387;7378;7495;7511;7449;7553;7551;7594;7596;7558;7222;7053;7030;7027;7340;7021;7035;7039;6700;6605;6604;6605;6607;6623;6524;6476;6486;6490;6465;6381;6373;6352;6639;6585;6688;6786;6847;6853;6853;6853;6844;6623;6470;6243;6237;6227;6220;6248;6247;6161;6165;6156;6152;5610;5521;5552;5546;5541;5456;5458;5458;5262;5262;5461;5410;5424;4739;4720;4819;4962;4962;4938;5133;5133;5221;5217;5216;4837;5113;5112;5111;5108;4968;5348;5353;5549;5573;5223;5280;5370;5381;5147;4633;4628;4124;4148;4121;4120;3951;3967;3976;4002;4006;4005;4018;4125;4124;4123;4007;3919;3918;3922;3860;3860;3858;3860;3818;3818;3822;3822;3739;3739;3691;3655;3646;3618;3648;4353;4357;4493;4530;4713;4714;4838;4892;5042;5088;5143;5142;5142;5001;5093;5180;5181;5164;5165;4959;4965;4803;4765;4705;4710;4675;4842;4854;4862;4825;4792;4936;4786;4762;4543;4317;4275;4278;4280;4382;4396;4398;4435;4467;4439
Chandler;3989;3976;3958;3946;3950;3960;3935;3939;3946;4024;4023;4099;4136;4075;4021;4013;3950;3950;3978;3974;4018;3827;3718;3742;3743;4485;4055;4036;4031;4277;4293;4293;4291;4251;4253;4326;4321;4317;4320;4385;4531;4516;4540;4655;4537;4487;4763;4698;4673;4672;4676;4665;4360;4275;4094;4098;4109;4103;4039;4039;4051;3975;4008;4028;4106;4138;4312;4364;4351;4184;4188;4187;4165;4164;4413;4421;4438;4621;4672;4718;4805;4805;4802;4928;4929;5224;5221;5221;5259;5594;5594;5591;5564;5523;5175;5207;5052;5052;4466;4121;4182;4206;4058;4468;4476;4661;4677;4705;4705;5025;5048;5085;5277;5276;5274;5284;5421;5439;5433;5420;6071;6070;6052;6076;6076;6072;6075;6093;6092;6052;6051;5970;5969;5790;5680;5652;5481;5505;5360;5391;5500;5510;5024;5024;5060;4989;4978;4974;4982;4981;4980;4937;4801;4848;4840;4815;4819;4853;4840;5193;5187;5305;5273;5562;5256;5205;5210;5131;5150;4613;4494;4479;4181;3979;4021;3998;4004;4006;4008;4009;4175;4196;4192
Stefan;9713;9719;9832;10016;10018;10022;10018;10145;10146;10833;10832;10758;10771;10746;10712;10781;10964;10998;11095;11088;11122;11256;11256;11245;11243;11225;11334;11328;11318;10852;10968;10968;10968;10958;10973;11055;10975;10959;10970;10982;11049;11038;11003;11276;11435;11391;11287;11261;11206;11205;11205;11199;11341;11310;11169;11180;11178;11163;11127;11127;11210;11206;11308;11326;10963;11018;10899;11042;11057;11192;11193;11191;11637;11637;11447;11408;11433;11154;11062;11153;11416;11420;11429;11228;11229;11003;11003;11002;11020;10432;10432;10429;10421;10341;10443;10442;10526;10509;9917;9828;9783;9750;9845;9476;9476;8936;8928;8966;8966;8457;8462;8494;8946;8946;8946;8940;9584;9586;9598;9836;9662;9662;9653;9662;9661;9663;9662;9764;9764;9777;9776;9949;9948;10088;10070;10137;10068;10107;9638;9619;9482;9498;8736;8736;8734;8710;8648;8644;8621;8621;8620;8663;8521;8506;8493;8526;8534;8792;8788;8865;8844;8866;8841;9306;9693;9652;9652;9640;9597;9382;9341;9349;8898;8966;8981;8955;8957;8782;8775;8778;8775;8775;8745
Paul;2337;2363;2536;2518;2511;2499;2448;2655;2657;2278;2279;2515;2514;2497;2447;2460;2855;2770;2795;2793;2697;3192;3188;3144;3147;3122;2869;2872;2874;2964;2905;2904;2907;2933;2942;3090;3075;3049;3037;3085;3095;3110;3138;2871;2871;2835;3128;3113;3122;3121;3123;3121;2968;2931;3332;3332;3328;3314;3279;3279;3292;3346;3364;3357;3695;3602;3520;3773;3798;4168;4168;4167;4876;4875;5062;5060;5040;5568;5736;5507;5490;5479;5502;5706;5706;5327;5329;5329;5274;5313;5312;5311;5289;5242;5478;5495;5472;5480;4575;4345;4210;4201;4154;4516;4516;4874;4834;4807;4806;5328;5349;5388;5095;5086;5085;5085;5348;5336;5345;5408;5149;5154;5165;5112;5112;5107;5104;5132;5131;5089;5088;5082;5082;5106;5043;5021;5170;5138;5589;5580;5719;5721;5342;5343;5364;5325;5295;5298;5317;5317;5317;5786;5573;5608;5608;5758;5762;5458;5473;5595;5614;5494;5546;5083;4884;4922;4919;5018;5023;5351;5271;5275;5351;5534;5510;5514;5515;5626;5615;5615;5712;5641;5626
Derrick;1210;1198;1171;1205;1215;1232;1212;999;1017;1039;1035;739;774;859;778;822;993;1009;1026;1020;1047;551;547;653;660;962;734;734;734;1352;1319;1318;1316;1307;1336;1439;1460;1490;1501;1468;1458;1427;1455;2591;2683;2765;2844;2895;2928;2928;2916;2883;3120;2957;2933;2928;2916;2935;2972;2972;3005;3124;3139;3145;3543;3381;3482;3722;3727;3756;3754;3754;3713;3712;3960;3980;3997;3339;3318;3093;2878;2875;2872;3103;3101;3181;3167;3166;3401;3361;3361;3363;3334;3358;3672;3677;3658;3761;3182;3127;3419;3439;3177;3339;3343;3399;3421;3376;3375;3263;3247;3332;3686;3683;3682;3694;3772;3774;3776;3637;3955;3957;3946;3917;3917;3923;3920;3884;3883;3850;3850;3838;3837;3772;3717;3717;3623;3621;3945;3933;4034;4061;4644;4643;4538;4512;4438;4462;4469;4468;4467;4331;4365;4320;4323;4376;4352;4400;4397;4330;4293;4320;4342;4800;5035;5016;5014;4952;4870;4670;4571;4570;4499;4041;3985;3969;3968;4092;4090;4086;4030;4061;4032
Shauntino;8048;8051;8027;8052;8047;8075;8107;8323;8308;8375;8374;8207;8258;8246;8209;8241;8416;8434;8481;8483;8524;7996;7699;7779;7780;7318;6714;6724;6725;6727;6742;6741;6741;6743;6743;6612;6551;6512;6539;6565;6606;6613;6647;6534;6580;6566;6844;6826;6782;6781;6774;6771;6828;6747;6749;6763;6750;6739;6700;6700;6680;6597;6666;6675;6073;5857;5726;5970;5957;5986;5980;5980;5602;5600;5566;5558;5552;6123;6216;6486;6479;6479;6477;6446;6445;6543;6546;6545;6535;6750;6749;6747;6731;6785;6621;6616;6535;6663;7197;7090;7182;7210;7386;7485;7490;7882;7870;7856;7855;8151;8150;8161;8596;8594;8594;8609;8231;8219;8215;8326;8585;8586;8603;8617;8616;8608;8608;8627;8626;8642;8642;8609;8609;8846;8871;8930;8923;8881;9095;9142;9272;9255;8598;8599;8376;8340;8430;8438;8427;8426;8425;8711;8918;8888;8892;8923;8928;8978;8983;8799;8849;8852;8873;8316;7777;7833;7817;7794;7829;7805;7692;7675;6981;7453;7459;7486;7489;8039;8042;8037;8033;8059;8067
Myron;3287;3269;3301;3340;3337;3312;3355;3850;3847;3822;3823;4235;4214;4499;4467;4476;4357;4399;4357;4356;4299;4212;3987;3989;3992;3591;3666;3654;3660;3227;3291;3291;3292;3280;3273;3320;3334;3380;3360;3322;3439;3418;3397;3406;3301;3335;3364;3324;3319;3319;3318;3312;3354;3190;3190;3193;3186;3167;3088;3087;3161;3177;3306;3306;3271;3390;3372;3625;3624;3512;3517;3517;3787;3786;3837;3858;3881;3652;3746;3567;3415;3413;3424;3371;3371;3473;3476;3476;3351;3217;3217;3217;3215;3306;3295;3301;3269;3488;3370;3203;3195;3202;3261;3556;3551;3518;3469;3454;3453;3252;3269;3030;3020;3024;3022;3022;2995;2994;2992;2795;3127;3121;3127;3026;3026;3028;3025;2986;2985;2750;2750;2761;2761;2706;2667;2620;2500;2506;2648;2637;2815;2800;3316;3317;3345;3331;3329;3348;3343;3342;3342;2972;2956;2993;3001;2962;2975;3248;3241;3700;3706;3751;3664;3363;3917;3844;3853;3873;3898;4074;4058;4047;4177;4124;4068;4071;4069;4289;4286;4288;4303;4293;4316
Tahma;4840;4820;4913;5193;5196;5220;5245;4455;4448;4850;4853;4896;4912;4835;4682;4626;4657;4650;4711;4710;4768;4702;4566;4555;4561;4458;4411;4418;4425;4095;4111;4111;4114;4067;4070;4029;3991;3995;4017;4009;4104;4136;4119;4327;4483;4505;4254;4236;4142;4142;4141;4114;4217;4112;3827;3844;3844;3831;3829;3829;3815;3879;3925;3930;4607;4491;4542;4491;4474;4565;4566;4565;4539;4538;4710;4724;4719;4409;4379;4289;4387;4386;4377;4228;4228;4342;4335;4334;4195;4111;4111;4112;4111;4000;3644;3654;3773;3679;3195;3169;3155;3161;3196;3098;3105;4121;4165;4154;4153;4279;4278;4484;4442;4446;4447;4450;4082;4086;4078;4071;4311;4312;4288;4323;4322;4326;4326;4385;4385;4484;4484;4579;4579;4607;4602;4588;4565;4549;4304;4321;4326;4315;5463;5466;5377;5320;5454;5455;5481;5480;5479;6119;6169;6155;6148;6229;6250;6045;6061;5768;5741;5729;5693;5566;6307;6325;6321;6252;6223;6158;6279;6285;6255;6029;6041;6028;6027;5863;5869;5869;5799;5753;5778
Canion;1678;1704;1679;1490;1490;1466;1440;1482;1478;1690;1686;1629;1633;1804;1695;1682;1887;1882;1909;1914;1964;2454;2384;2369;2374;2239;1934;1937;1934;744;686;685;690;657;668;630;504;490;522;559;545;544;587;601;519;608;753;759;765;765;766;696;543;710;868;881;874;886;862;862;815;850;818;816;417;85;19;0;0;0;0;0;726;727;360;429;411;434;157;99;252;258;262;247;247;0;1;1;0;34;33;30;45;149;347;338;354;405;839;761;704;721;402;971;983;1378;1346;1299;1299;1333;1329;1093;1184;1185;1182;1180;970;967;963;721;699;689;704;763;762;762;764;812;812;829;828;1004;1003;877;856;922;774;838;838;811;935;872;1026;1027;808;772;771;791;779;778;777;1171;1333;1286;1281;1319;1308;1454;1443;989;1017;1114;1139;769;1321;1344;1334;1370;1371;1041;1293;1311;932;1051;1037;1042;1038;1578;1580;1577;1492;1490;1487
Wallace;5122;5122;5295;5227;5239;5230;5247;5280;5305;5571;5566;5506;5477;5585;5509;5530;5523;5524;5486;5483;5403;5469;5624;5614;5626;5448;5205;5212;5215;5886;5890;5890;5895;5908;5911;5967;5996;5963;5957;5833;5820;5812;5784;5932;6112;6220;6248;6272;6339;6338;6330;6372;6310;6295;6565;6582;6582;6577;6475;6474;6515;6744;6643;6635;7768;7858;7879;7689;7700;7358;7350;7350;7184;7183;7327;7322;7304;7831;7758;7764;7788;7788;7793;7924;7924;8188;8191;8191;8790;8700;8699;8698;8701;8739;8644;8642;8712;8603;9169;9155;9076;9094;9153;10197;10197;10025;10002;9991;9990;9866;9859;9415;8838;8842;8842;8855;8781;8774;8776;8730;8986;8978;8980;8962;8962;8957;8958;8892;8892;8911;8911;8580;8579;8696;8830;8841;8780;8802;8572;8578;8710;8729;9086;9083;9065;9109;9122;9086;9070;9069;9068;9087;9260;9254;9253;9164;9157;9212;9202;9591;9593;9652;9625;9835;10281;10330;10334;10351;10338;10166;10155;10124;9776;9606;9633;9624;9624;8892;8889;8888;8899;8904;8876
