Carlee;1808;1830;1753;1825;1829;1802;1797;2185;2182;2546;2550;3048;3064;3115;3111;3047;3286;3305;3321;3323;3300;3035;2986;2943;2936;2497;2243;2242;2236;2247;2304;2303;2299;2306;2292;2284;2249;2237;2229;2187;2199;2201;2187;1388;1461;1565;1712;1718;1687;1687;1686;1626;1619;1735;1541;1509;1500;1506;1497;1496;1472;1350;1290;1275;1097;1366;1391;1632;1622;1553;1556;1555;1995;1994;1646;1597;1584;2053;1796;1883;1766;1747;1725;1701;1700;1903;1899;1899;1624;1702;1702;1706;1701;1764;1869;1862;1826;1692;2081;2280;2279;2284;2460;2656;2657;2557;2585;2598;2598;2715;2705;2921;2908;2903;2903;2898;2892;2895;2888;3015;2454;2450;2431;2421;2420;2419;2419;2402;2401;2293;2293;2582;2582;2521;2550;2487;2375;2344;2412;2392;2271;2295;1487;1487;1551;1526;1624;1617;1567;1567;1566;1754;1696;1671;1661;1614;1634;1733;1740;1164;1168;1054;997;738;965;985;989;991;1014;1012;796;810;325;0;0;0;0;0;0;0;160;163;185
Bryton;3441;3435;3472;3071;3064;3070;3129;3491;3501;3440;3441;3384;3430;3545;3415;3419;3382;3341;3407;3405;3421;3668;3624;3694;3686;3861;3564;3565;3564;3656;3683;3683;3683;3637;3642;3625;3601;3631;3626;3719;3725;3716;3715;3602;3544;3650;3749;3764;3741;3741;3737;3696;3783;4120;4059;4051;4049;4098;4030;4030;4016;4091;4188;4174;4097;4459;4442;4588;4580;4658;4662;4662;4520;4518;4922;4946;4947;4869;4879;4790;4648;4653;4637;4768;4767;4864;4873;4873;4611;4227;4226;4222;4224;4068;4136;4117;4108;4289;3052;3126;3068;3067;2979;2585;2582;2427;2391;2385;2385;2141;2153;2063;1866;1866;1867;1869;1817;1799;1803;1796;1023;1019;1007;1012;1010;1009;1007;1050;1050;950;949;912;912;850;771;807;1075;1054;797;790;764;746;410;406;175;201;124;29;0;0;0;323;361;341;333;225;217;186;197;490;490;434;466;1035;1693;1664;1664;1617;1617;1745;1848;1870;1871;2158;2153;2145;2145;2160;2163;2167;2337;2369;2403
Brendin;8662;8663;8637;8634;8642;8648;8637;8787;8798;8901;8899;8534;8545;8522;8621;8609;8529;8566;8626;8618;8531;8592;8766;8778;8774;9085;8631;8626;8622;8465;8483;8482;8481;8489;8486;8748;8818;8785;8798;8804;8937;8937;8906;8920;8854;8892;8741;8718;8624;8623;8623;8635;8610;8626;9226;9231;9233;9231;9192;9191;9263;9229;9239;9252;9257;9444;9338;9598;9618;10047;10044;10045;9505;9504;9405;9401;9408;9889;9967;10124;10217;10205;10204;10139;10138;9849;9854;9854;9456;9877;9877;9879;9862;9767;9857;9855;9854;9868;9430;9484;9425;9431;9527;10115;10117;9671;9632;9666;9666;9763;9751;9638;10101;10101;10101;10105;10003;10014;10026;9957;9609;9611;9606;9664;9663;9662;9661;9602;9602;9579;9579;9776;9776;10012;10065;10062;10199;10242;10331;10362;10106;10096;9791;9792;9853;9830;9954;9930;9905;9903;9903;10353;10148;10144;10145;10073;10068;9937;9929;10575;10612;10585;10651;10198;10054;10120;10119;10108;10042;10452;10356;10343;10279;10186;10202;10171;10166;10423;10417;10416;10445;10449;10445
Werner;2760;2776;2587;2730;2734;2736;2696;2614;2596;2032;2030;2444;2372;2473;2352;2355;2362;2306;2306;2303;2302;2365;2403;2397;2399;1751;1703;1699;1707;1977;2067;2066;2069;2075;2074;2226;2326;2333;2346;2443;2454;2438;2458;2720;2842;2892;2805;2735;2672;2672;2671;2665;2786;2850;3158;3148;3137;3144;3122;3122;3067;3067;3231;3238;2261;2203;2186;2531;2558;2765;2768;2767;2994;2994;2939;2982;2992;3367;3361;3312;3437;3421;3426;3426;3426;3832;3828;3828;3589;3735;3734;3735;3712;3663;3944;3947;4134;3941;2580;2907;2857;2853;2539;2873;2860;2877;2882;2895;2895;3228;3252;3173;3314;3314;3312;3326;2901;2896;2894;2933;2550;2554;2557;2578;2578;2585;2584;2606;2605;2669;2669;2461;2461;2605;2514;2579;2805;2802;3068;3074;3412;3440;3786;3787;3967;4009;4219;4217;4189;4189;4189;4420;4593;4573;4566;4589;4614;4708;4719;4367;4343;4387;4361;4195;4071;4060;4070;4029;4005;3776;3557;3565;3516;3327;3361;3333;3333;3116;3115;3113;3021;2994;3001
Raul;4035;3996;4138;4117;4128;4153;4194;4906;4916;4989;4989;5369;5328;5511;5518;5533;5375;5361;5335;5337;5287;5068;4902;4938;4937;5033;5162;5163;5162;4420;4394;4393;4389;4432;4439;4314;4320;4304;4287;4348;4518;4521;4523;5223;5078;5047;5461;5468;5424;5424;5426;5448;5095;5010;5201;5240;5234;5231;5257;5256;5400;5367;5372;5363;6320;6251;6218;6192;6173;6340;6344;6344;6441;6441;5985;5984;6012;5642;5637;5527;5848;5853;5865;5920;5921;6166;6166;6166;5965;5680;5680;5678;5690;5750;5814;5842;5784;5854;5910;5962;5964;5954;6001;6774;6768;6629;6680;6724;6723;6876;6919;7153;7420;7420;7418;7434;7254;7254;7252;7283;7583;7586;7588;7600;7600;7597;7600;7626;7625;7469;7469;7611;7610;7708;7648;7635;7410;7405;7416;7444;7249;7267;7284;7282;7302;7285;7445;7486;7564;7564;7563;7414;7459;7499;7497;7583;7580;7568;7552;7448;7446;7496;7419;7591;7375;7394;7404;7385;7418;7398;7441;7418;7195;7167;7208;7207;7208;6881;6864;6865;6812;6822;6817
Farley;181;208;269;575;568;548;540;229;220;315;312;747;755;945;940;920;960;1002;917;915;984;1412;1555;1603;1599;1457;1789;1786;1788;2431;2420;2420;2425;2418;2424;2491;2406;2399;2408;2434;2351;2335;2347;1066;914;828;982;1003;972;972;970;969;1310;1400;1646;1645;1644;1643;1559;1559;1526;1494;1548;1526;1799;1852;1918;2213;2256;2011;2012;2012;2862;2861;2543;2541;2528;2370;2406;2476;2480;2489;2491;2405;2405;2552;2548;2547;2613;2827;2826;2826;2802;2722;2469;2481;2447;2533;2334;2599;2587;2600;2579;2480;2480;2243;2202;2151;2150;1949;1964;1588;1294;1294;1292;1278;1432;1429;1427;1557;1602;1596;1564;1552;1551;1547;1549;1574;1573;1567;1567;1621;1621;1552;1433;1425;1579;1567;1695;1696;1477;1518;706;704;395;428;247;254;284;285;284;566;525;599;605;552;559;378;387;0;0;0;53;686;636;472;478;405;455;558;566;514;115;0;30;9;8;427;422;423;394;394;419
Orson;421;419;454;354;362;385;395;925;898;479;481;673;652;760;644;639;420;530;593;594;676;659;599;662;662;1594;1374;1364;1370;1361;1361;1360;1360;1338;1337;1383;1369;1360;1381;1352;1429;1449;1490;1157;1205;1205;1336;1306;1301;1300;1303;1331;1333;1381;1923;1907;1907;1900;1858;1857;1875;1863;1914;1913;2079;1844;1847;2645;2652;2871;2873;2872;3204;3203;3356;3354;3339;3317;3078;3041;3229;3234;3237;3018;3016;3056;3054;3053;3017;3005;3005;3007;3032;2925;2940;2929;2999;2996;2641;2872;2909;2919;2916;3409;3395;3293;3253;3203;3203;3480;3458;3431;3404;3406;3403;3403;2999;3003;3005;2896;3100;3103;3116;3137;3137;3135;3134;3073;3072;3122;3121;3020;3019;3097;3098;3061;3091;3072;2908;2857;2962;2938;3421;3419;3374;3429;3190;3202;3248;3247;3246;3171;3388;3415;3420;3407;3407;3255;3263;3587;3611;3581;3579;3851;4220;4182;4182;4172;4177;3706;3635;3638;3874;3455;3531;3511;3514;4384;4368;4367;4335;4343;4357
Lloyd;2981;3024;2949;2858;2868;2876;2869;1773;1766;1849;1850;2074;2129;2137;2135;2137;2168;2092;2157;2152;2177;2623;2720;2651;2655;3001;2998;2970;2970;1609;1586;1586;1588;1554;1549;1502;1622;1630;1625;1665;1849;1852;1863;835;912;871;963;975;935;935;933;932;902;911;1034;1037;1025;1030;1004;1002;924;1106;1007;1017;1050;804;710;1142;1121;1566;1568;1567;2045;2045;1980;2013;2004;1548;1651;1755;1713;1713;1741;1861;1861;1537;1538;1538;1453;1666;1665;1664;1659;1641;1733;1730;1803;1728;2478;2573;2731;2719;2513;2818;2810;3202;3173;3170;3170;3285;3238;3103;3095;3093;3093;3102;2893;2885;2886;2968;2982;2980;2952;2975;2974;2976;2975;2902;2901;2882;2881;2898;2898;2912;2886;2855;2862;2872;2624;2619;2613;2669;3168;3166;3128;3127;3146;3144;3134;3133;3133;2592;2521;2541;2544;2603;2589;2569;2582;2682;2757;2874;2866;2995;3141;3095;3088;3155;3158;3284;3180;3219;3318;3158;3124;3147;3149;3168;3170;3167;3047;3065;3063
Jamile;8834;8805;8773;8886;8876;8861;8866;8019;8015;8176;8176;7902;7938;8033;8009;8015;7907;7867;7856;7861;7967;8113;8043;8121;8119;8039;8105;8090;8089;7677;7651;7650;7648;7658;7651;7811;7728;7723;7717;7701;7622;7629;7629;7014;7243;7351;7643;7623;7624;7624;7619;7646;7579;7477;7541;7539;7544;7559;7647;7647;7673;7813;7685;7666;7764;7488;7592;7691;7680;7563;7568;7568;7799;7797;7931;7934;7933;7368;7240;7206;7148;7142;7131;7164;7164;7362;7367;7367;7362;7496;7496;7497;7493;7523;7444;7429;7491;7555;7751;7681;7710;7707;7457;7927;7911;7884;7937;7926;7926;7713;7680;7498;7207;7209;7207;7181;7170;7171;7166;7076;7933;7934;7935;7928;7928;7925;7921;7913;7912;7882;7881;7548;7548;7550;7562;7633;7306;7306;7588;7602;7576;7595;8634;8635;8809;8819;9040;9032;9057;9056;9055;9186;9161;9170;9174;9114;9130;9256;9261;9474;9500;9564;9492;9099;8936;8932;8938;9010;9030;8956;8629;8638;8420;8396;8360;8399;8396;8124;8122;8122;8098;8096;8073
Blake;9613;9629;9643;9611;9615;9631;9618;9648;9648;10135;10129;10045;10072;10105;10063;10042;9918;10011;10057;10059;10077;9943;10113;10113;10112;9241;9146;9124;9118;9328;9317;9316;9314;9298;9293;9310;9289;9274;9289;9299;9297;9328;9364;9107;9264;9375;9283;9337;9353;9353;9351;9431;9809;9752;10314;10320;10324;10297;10294;10293;10249;10321;10353;10371;10537;10604;10729;10655;10689;10961;10956;10955;11474;11474;11789;11787;11778;11769;11724;11478;11468;11463;11460;11291;11291;11276;11276;11275;11601;12116;12115;12111;12122;12146;11857;11876;11848;11847;11359;11342;11434;11410;11560;11877;11865;11902;11895;11918;11918;11942;11959;11727;11791;11780;11779;11777;12097;12090;12084;11993;12071;12074;12068;12067;12067;12068;12067;12108;12107;12219;12219;12226;12226;12335;12255;12390;12421;12446;12215;12196;12010;12053;11557;11555;11495;11499;11393;11389;11431;11430;11430;10900;10864;10833;10835;10828;10850;10935;10940;10742;10755;10656;10598;10559;10593;10587;10573;10672;10636;10372;10132;10109;10336;10465;10449;10439;10440;10304;10302;10305;10486;10478;10470
Timothy;6488;6463;6498;6486;6462;6401;6398;5723;5692;5896;5897;5753;5774;5725;5842;5874;5890;5881;5837;5840;5896;5842;5690;5715;5721;5906;5762;5771;5764;4600;4578;4577;4580;4620;4619;4703;4711;4679;4645;4589;4567;4580;4575;4959;5004;4930;4824;4800;4799;4799;4800;4818;4497;4636;4655;4671;4671;4699;4680;4678;4677;4357;4432;4445;4112;4518;4561;4536;4516;4931;4922;4922;4784;4783;4543;4572;4570;5433;5407;5339;5575;5574;5571;5485;5484;5637;5631;5630;5480;4964;4963;4966;4977;4918;5163;5160;5096;5023;5294;5194;5111;5123;5140;5216;5209;5267;5263;5344;5343;5103;5119;5085;4989;4987;4988;4981;4579;4585;4583;4447;4447;4448;4440;4413;4413;4412;4411;4315;4315;4326;4326;4082;4082;4195;4347;4376;4115;4160;4842;4877;4838;4879;5455;5455;5501;5466;5363;5407;5418;5417;5416;5267;5116;5051;5048;4829;4832;4465;4468;4397;4443;4498;4521;4624;4883;5013;4999;5021;4955;4928;4819;4833;4324;4873;4850;4845;4847;5660;5651;5647;5645;5653;5613
Ronald;9824;9779;9813;9801;9804;9782;9784;9396;9417;9698;9700;9784;9785;9675;9690;9708;9821;9915;10003;9998;10184;9712;9833;9868;9854;9925;10137;10168;10162;10888;10923;10923;10920;10910;10923;11026;10957;10958;10983;11025;11097;11096;11082;11084;11113;11147;11123;11059;11053;11053;11053;11067;11199;10883;10823;10846;10859;10885;10907;10907;10860;10814;10794;10793;11493;11158;11087;11233;11215;11189;11192;11190;11323;11324;11136;11142;11146;10929;10896;10840;10993;10997;10979;11135;11134;11260;11258;11258;11682;12196;12196;12196;12207;12258;12147;12156;12084;12169;11941;11899;12127;12142;11873;11211;11210;11927;11909;11896;11895;11856;11860;11911;11580;11580;11579;11575;11688;11695;11691;11721;11364;11356;11383;11381;11381;11385;11383;11394;11393;11430;11430;11286;11286;11371;11346;11342;11389;11510;11837;11821;11876;11919;12386;12386;12275;12252;12247;12253;12253;12253;12253;12057;12073;12081;12081;12086;12071;12218;12227;12106;12116;11925;11935;12132;11550;11629;11636;11714;11711;12052;11842;11828;12076;11949;11950;11931;11931;11604;11611;11608;11674;11696;11680
Shay;3091;3070;2962;2927;2938;2938;2921;2542;2583;2339;2337;2383;2446;2488;2468;2450;2319;2284;2239;2237;2258;2428;2256;2293;2286;1825;1834;1853;1856;1691;1655;1654;1654;1664;1661;1606;1569;1543;1546;1524;1535;1519;1574;1636;1647;1726;1456;1427;1449;1449;1450;1457;1785;1502;1422;1423;1427;1403;1452;1452;1440;1286;1234;1215;286;421;382;423;412;1201;1197;1196;497;496;659;666;679;919;1092;1179;1496;1486;1467;1631;1630;1653;1653;1653;1582;1465;1465;1466;1451;1503;1388;1361;1336;1408;2433;2332;2336;2321;2428;1730;1733;2031;2014;2041;2040;2030;2017;1895;1689;1685;1687;1666;1564;1565;1566;1651;2052;2056;2041;2035;2034;2031;2029;2004;2004;1970;1970;1794;1793;1784;1844;1967;1978;1907;1566;1531;1331;1348;163;162;350;344;337;325;346;345;344;249;91;130;135;69;62;470;459;140;141;117;151;491;601;720;721;668;684;1247;1114;1094;1918;1668;1724;1709;1709;2344;2355;2353;2306;2250;2283
Angelo;9949;9940;9873;10013;10005;10002;10041;10928;10925;10532;10531;10809;10724;10912;10764;10752;10785;10797;10832;10832;10849;11485;11701;11693;11691;12080;12101;12109;12108;11862;11834;11834;11834;11772;11783;11684;11727;11697;11666;11715;11805;11819;11828;12096;12190;12247;12155;12113;12125;12125;12122;12122;11805;11844;12028;12013;12016;12026;12034;12034;12056;11991;12080;12085;11979;12197;12156;11917;11902;12189;12192;12192;13174;13174;13202;13211;13206;13524;13635;13675;13649;13652;13656;13531;13531;13794;13796;13796;13829;13736;13735;13738;13740;13736;13634;13636;13595;13700;13366;13444;13612;13588;13860;14470;14476;14907;14935;14936;14936;14814;14837;14908;15063;15067;15065;15079;15577;15569;15564;15599;15644;15648;15628;15551;15550;15554;15554;15489;15488;15533;15533;15398;15398;15193;15138;15196;15113;15153;15786;15781;15837;15888;16341;16341;16553;16593;16525;16546;16549;16549;16549;16390;16273;16349;16349;16270;16282;16446;16425;16993;16924;17104;17091;16955;17025;17169;17178;17197;17188;16640;16369;16334;16511;16433;16438;16435;16433;17362;17359;17359;17312;17296;17290
Kincaid;6806;6824;6741;6942;6958;6965;7016;7753;7762;7687;7690;7429;7416;7238;7117;7153;7170;7231;7218;7220;7123;7096;7275;7270;7273;7463;7879;7861;7865;7184;7185;7184;7189;7209;7219;7287;7280;7321;7287;7292;7288;7292;7246;7914;7879;7937;8265;8278;8260;8259;8255;8302;8195;8138;8225;8225;8212;8210;8163;8162;8112;8018;7982;7992;7601;7580;7700;7790;7799;7971;7977;7977;8806;8807;8719;8727;8725;8505;8639;8729;8683;8681;8670;8541;8541;8253;8255;8254;8113;8272;8271;8270;8256;8253;8168;8167;8270;8226;8970;9241;9177;9176;9364;9193;9185;9154;9191;9234;9234;9472;9436;9250;9304;9302;9301;9300;9116;9114;9101;9407;9154;9153;9163;9147;9146;9142;9138;9115;9115;9064;9064;9164;9164;9436;9350;9348;9143;9131;9240;9259;8910;8923;9490;9490;9521;9440;9469;9475;9454;9453;9452;9208;9203;9236;9240;9281;9286;9100;9105;9442;9449;9416;9402;9291;9396;9358;9365;9406;9441;9262;9531;9504;9791;9873;9874;9894;9892;10026;10012;10015;10265;10263;10260
Couric;5403;5386;5077;4821;4810;4836;4851;4207;4216;4244;4242;4264;4318;4422;4526;4484;4392;4360;4403;4404;4466;4455;4401;4432;4441;4695;4820;4804;4805;3996;4055;4055;4053;4039;4044;4214;4166;4150;4167;4151;4135;4131;4131;4511;4247;4230;4438;4472;4405;4405;4404;4414;4053;3848;4381;4375;4383;4388;4364;4363;4300;4181;4115;4093;4559;4733;4810;4653;4677;4726;4721;4719;3771;3771;3668;3694;3704;3990;3753;3902;4045;4037;4043;4135;4134;4151;4152;4152;3893;3505;3505;3503;3516;3562;3676;3676;3829;3923;3780;3882;3822;3855;3913;3576;3576;2972;2999;3039;3038;2957;2988;3374;3408;3405;3405;3399;3427;3427;3421;3474;3241;3232;3228;3194;3194;3190;3192;3170;3169;3305;3304;3292;3291;3309;3337;3405;3532;3604;3870;3866;3825;3815;4061;4061;3896;3919;3897;3843;3892;3891;3890;3808;3722;3745;3740;3687;3703;3611;3621;3144;3151;3266;3284;3417;2985;3089;3097;3159;3141;3077;3029;3048;3272;3224;3197;3178;3181;3253;3253;3254;3171;3121;3143
Tecumseh;9994;10000;10046;10139;10138;10131;10154;10335;10348;10032;10034;10109;10076;10276;10238;10213;10360;10352;10392;10402;10578;10344;10311;10328;10318;10111;10228;10237;10229;10545;10572;10572;10571;10574;10575;10485;10451;10417;10418;10442;10357;10351;10327;9172;9086;9097;9212;9203;9137;9136;9134;9124;9320;9418;9433;9439;9432;9446;9461;9460;9449;9352;9368;9383;8500;8551;8536;8354;8309;8263;8266;8266;8503;8503;8389;8419;8409;8920;8910;9064;9232;9232;9227;9279;9277;8877;8874;8873;8848;8389;8389;8385;8409;8500;8502;8484;8640;8501;8399;8392;8492;8500;8315;8105;8104;8525;8563;8558;8558;8226;8262;8165;8154;8153;8152;8126;8220;8220;8222;8319;8025;8024;8007;8010;8009;8007;8009;8059;8059;8145;8145;8204;8203;8347;8259;8335;8223;8201;8403;8428;8470;8426;8653;8654;8671;8667;8394;8414;8408;8408;8407;7771;7840;7838;7829;7771;7781;7786;7753;7558;7577;7440;7451;7810;7505;7455;7447;7481;7504;7493;7401;7399;6905;6880;6903;6891;6891;7264;7258;7258;7427;7412;7440
Uriah;8311;8322;8382;8142;8146;8125;8110;7705;7701;7902;7898;7950;8071;8022;8000;8033;8152;8182;8199;8206;8190;8609;8828;8829;8828;9397;9368;9375;9377;9899;9960;9959;9958;9949;9938;9932;9923;9901;9913;9937;9953;9917;9916;9514;9506;9510;9436;9480;9448;9448;9443;9429;9571;9799;9965;9967;9960;9952;9923;9922;9914;9806;9818;9823;10186;10287;10334;10132;10129;10408;10407;10407;11313;11310;11109;11147;11147;11148;11214;11424;11406;11399;11407;11554;11553;11355;11360;11360;11539;11235;11234;11233;11222;11293;11113;11112;11328;11158;11440;11384;11393;11404;11327;11809;11824;11195;11142;11080;11080;10948;10975;10691;10830;10834;10831;10842;10688;10694;10691;10944;10460;10455;10486;10507;10506;10509;10509;10574;10573;10473;10473;10855;10854;10938;10997;11011;10835;10879;10502;10475;10179;10202;9427;9426;9263;9290;9470;9447;9459;9459;9459;9209;9156;9175;9165;9184;9171;9098;9110;9182;9167;9082;9084;8938;9027;9042;9033;8947;8915;9273;9487;9455;9395;9404;9406;9403;9399;9630;9618;9615;9502;9491;9450
Alfred;5147;5152;5024;4970;4963;5004;5019;5079;5076;4481;4477;4639;4585;4888;4871;4882;4926;4940;4980;4984;4992;5250;5220;5249;5252;4673;4179;4173;4173;4229;4253;4253;4252;4267;4254;4202;4240;4239;4248;4294;4349;4335;4349;4898;4925;4898;5029;5015;5047;5047;5041;5000;5426;5619;6021;6037;6033;6035;6025;6025;6040;6009;6084;6107;5281;5411;5382;5544;5552;5325;5324;5323;5142;5142;5492;5465;5474;5671;5652;5695;5983;5980;5958;6038;6038;5442;5438;5437;5614;5729;5728;5729;5716;5706;5672;5694;5795;5855;5621;5862;5856;5873;5866;5852;5842;6062;6096;6139;6139;6279;6236;6141;5964;5968;5967;5955;6483;6472;6457;6475;6728;6725;6706;6715;6715;6713;6712;6638;6637;6646;6646;6667;6666;6765;6694;6749;6925;6957;7288;7286;7567;7603;7267;7266;7147;7129;6962;6949;6973;6973;6972;6556;6511;6521;6518;6613;6596;6805;6807;6606;6638;6545;6548;6550;6454;6559;6553;6620;6620;6268;6018;6030;5688;5533;5487;5492;5492;5451;5450;5448;5302;5231;5212
Russell;8133;8089;7880;7816;7803;7841;7819;8589;8568;8841;8840;8926;8907;8812;8867;8912;8831;8719;8764;8763;8739;8982;9064;8987;8974;9126;9079;9086;9089;9534;9543;9542;9547;9525;9530;9583;9500;9510;9496;9483;9597;9606;9563;9006;9069;8922;9080;9073;9101;9100;9099;9089;8906;8712;8905;8905;8907;8913;8932;8931;9019;8932;8958;8959;10277;10581;10524;10415;10438;10440;10443;10442;10566;10566;9941;9963;9951;9981;9952;9797;9891;9890;9907;10027;10027;9970;9968;9967;10135;9936;9936;9937;9950;9947;10135;10146;10098;10221;10526;10426;10424;10402;10221;9656;9651;9798;9790;9839;9838;9501;9526;9661;9182;9180;9180;9168;8781;8781;8765;8815;8988;8984;8983;9015;9014;9016;9016;9038;9038;8936;8935;9092;9091;8989;9049;8973;8868;8888;8348;8317;8147;8162;8064;8067;7984;7974;8188;8185;8132;8131;8131;8131;8275;8248;8243;8247;8242;8224;8214;8645;8663;8457;8487;8862;8838;8738;8738;8734;8710;8816;9025;9015;9269;9136;9167;9166;9170;8747;8747;8744;8799;8853;8829
Scottie;1920;1939;1761;1887;1897;1881;1914;1937;1922;1603;1602;1646;1548;1528;1568;1598;1775;1756;1830;1838;1827;1503;1496;1467;1461;1576;1563;1548;1552;1760;1723;1723;1726;1730;1735;1797;1727;1737;1747;1732;1695;1676;1675;2285;2418;2408;2401;2369;2380;2380;2377;2417;2027;1865;1820;1806;1803;1785;1718;1717;1656;1722;1744;1726;1030;1025;958;1210;1208;908;910;910;580;580;724;694;682;878;858;765;1061;1062;1042;1031;1031;930;931;930;920;929;928;929;898;858;965;960;984;883;1871;1845;1785;1771;1531;1679;1662;1440;1457;1417;1416;1288;1298;1547;1445;1444;1445;1433;1415;1413;1411;1556;1249;1250;1245;1212;1212;1208;1207;1129;1128;1190;1189;1272;1272;1243;1216;1208;1269;1236;1650;1649;1575;1584;734;734;868;851;822;815;803;803;803;192;127;111;109;83;80;475;483;88;101;222;291;307;113;77;65;41;79;108;193;179;223;488;510;498;501;333;340;339;250;274;237